;info;enunciado;options;ano;banca;orgao;prova;articles_mentioned_enunciado;articles_mentioned_options;all_articles_mentioned;articles_numbers;paragraphs_mentioned;chapters_mentioned;titles_mentioned;incisos_mentioned;job;is_social_work;has_articles
1068;Ano: 2020 Banca: INSTITUTO AOCP Órgão: Prefeitura de Betim - MG Prova: INSTITUTO AOCP - 2020 - Prefeitura de Betim - MG - Assistente Social;"Relacione as colunas e assinale a alternativa com a sequência correta.

1. Direito do Assistente Social. 2. Dever do Assistente Social. 3. Vedado ao Assistente Social.


( ) Comparecer perante a autoridade competente, quando intimado/a a prestar depoimento, para declarar que está obrigado/a a guardar sigilo profissional nos termos do Código de Ética do Assistente Social e da Legislação em vigor.
( ) Depor como testemunha sobre situação sigilosa do/a usuário/a de que tenha conhecimento no exercício profissional, mesmo quando autorizado.
( ) Aceitar nomeação como perito e/ou atuar em perícia quando a situação não se caracterizar como área de sua competência ou de sua atribuição profissional, ou quando infringir os dispositivos legais relacionados a impedimentos ou suspeição.
( ) Participar em sociedades científicas e em entidades representativas e de organização da categoria que tenham por finalidade, respectivamente, a produção de conhecimento, a defesa e a fiscalização do exercício profissional.
( ) Incentivar, sempre que possível, a prática profissional interdisciplinar.
( ) Integrar comissões interdisciplinares de ética nos locais de trabalho do/a profissional, tanto no que se refere à avaliação da conduta profissional, como em relação às decisões quanto às políticas institucionais.
";"Alternativas
A
1 – 2 – 3 – 3 – 1 – 1.
B
2 – 3 – 3 – 1 – 2 – 1.
C
3 – 1 – 2 – 3 – 2 – 2.
D
2 – 1 – 3 – 3 – 2 – 1.
E
1 – 1 – 2 – 3 – 2 – 1.";2020;INSTITUTO;Prefeitura de Betim - MG ; INSTITUTO AOCP - 2020 - Prefeitura de Betim - MG - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1069;Ano: 2019 Banca: FUNDATEC Órgão: Prefeitura de Salto do Jacuí - RS Prova: FUNDATEC - 2019 - Prefeitura de Salto do Jacuí - RS - Assistente Social;A respeito do Projeto Ético-Político do Serviço Social, assinale a alternativa INCORRETA.;"Alternativas
A
Verifica-se uma tensão entre projeto profissional, que afirma o(a) assistente social como um ser prático-social dotado de liberdade e teleologia capaz de realizar projeções e buscar implementá-las na vida social, e a condição de trabalhador assalariado.

B
O Projeto Ético-Político do Serviço Social tem como pilar principal a prática voltada ao voluntarismo político‐profissional.

C
O(A) assistente social opera numa relativa autonomia na condução do seu exercício profissional.

D
O significado social do trabalho profissional do(a) assistente social depende das relações que se estabelecem com os sujeitos que contratam seus serviços, os quais personificam funções diferenciadas na sociedade.

E
O Projeto Ético-Político do Serviço Social tem em seu núcleo o reconhecimento da liberdade como valor ético central.
";2019;FUNDATEC;Prefeitura de Salto do Jacuí - RS ; FUNDATEC - 2019 - Prefeitura de Salto do Jacuí - RS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1070;Ano: 2019 Banca: FUNDATEC Órgão: Prefeitura de Salto do Jacuí - RS Prova: FUNDATEC - 2019 - Prefeitura de Salto do Jacuí - RS - Assistente Social;"A respeito do Código de Ética do(a) Assistente Social e da Lei nº 8.662/1993, de Regulamentação da Profissão, assinale a alternativa correta.
";"Alternativas
A
É um princípio fundamental do Código de Ética o aprimoramento profissional de forma contínua.
B
É dever do(a) assistente social acatar determinação institucional, mesmo ferindo os princípios e diretrizes do Código de Ética.
C
É direito do(a) assistente social ter liberdade na realização de seus estudos e pesquisas, sem preocupar-se em resguardar os direitos de participação de indivíduos ou grupos envolvidos em seus trabalhos.

D
É vedado ao(à) assistente social pleitear para si ou para outrem emprego, cargo ou função que estejam sendo exercidos por colega.

E
É direito do(a) assistente social assinar ou publicar em seu nome ou de outrem trabalhos de terceiros executados sob sua orientação.
";2019;FUNDATEC;Prefeitura de Salto do Jacuí - RS ; FUNDATEC - 2019 - Prefeitura de Salto do Jacuí - RS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1071;Ano: 2019 Banca: FCC Órgão: Prefeitura de São José do Rio Preto - SP Prova: FCC - 2019 - Prefeitura de São José do Rio Preto - SP - Agente Comunitário de Saúde;"Um pessoa portadora de deficiência pode sofrer violência e o Agente Comunitário de Saúde deve suspeitar da ocorrência dessa situação quando
";"Alternativas
A
o cuidador insiste para que a pessoa faça higiene bucal e corporal diariamente, como uma pessoa não portadora de deficiência.

B
a pessoa é muito estimulada a sair de casa e ficar exposta ao preconceito da comunidade.
C
a pessoa apresenta magreza excessiva e agressividade.
D
o portador de deficiência for uma criança que é mandada, diariamente, para a escola na qual ela pode sofrer discriminação.

E
a pessoa é estimulada a trabalhar para ajudar na sua autonomia, e, também, na renda familiar.
";2019;FCC;Prefeitura de São José do Rio Preto - SP ; FCC - 2019 - Prefeitura de São José do Rio Preto - SP - Agente Comunitário de Saúde;;;;;;;;;Agente Comunitário de Saúde;0.0;0.0
1072;Ano: 2020 Banca: INSTITUTO AOCP Órgão: Prefeitura de Novo Hamburgo - RS Prova: INSTITUTO AOCP - 2020 - Prefeitura de Novo Hamburgo - RS - Agente Social;São princípios da Declaração Universal dos Direitos Humanos:;"Alternativas
A
dignidade, equidade e individualidade.
B
igualdade, equidade e singularidade.
C
dignidade, igualdade e liberdade.
D
paz, pão e terra.
E
terra, família e trabalho.";2020;INSTITUTO;Prefeitura de Novo Hamburgo - RS ; INSTITUTO AOCP - 2020 - Prefeitura de Novo Hamburgo - RS - Agente Social;;;;;;;;;Agente Social;0.0;0.0
1073;Ano: 2019 Banca: FCC Órgão: RIOPRETOPREV Prova: FCC - 2019 - RIOPRETOPREV - Analista Previdenciário - Assistente Social;"A respeito do Código de Ética profissional, que prevê nos seus artigos 2° e 3° , respectivamente, os direitos e os deveres do/a assistente social, considere os itens abaixo:




( ) participar de programas de socorro à população em situação de calamidade pública, no atendimento e defesa de seus interesses e necessidades;

( ) livre exercício das atividades inerentes à profissão;

( ) participar da elaboração e gerenciamento de políticas sociais, e da formulação e implementação de programas sociais;

( ) desempenhar suas atividades profissionais, com eficiência e responsabilidade, observando a legislação em vigor.




Considerando que 1 são direitos e 2 são deveres do profissional, preenche correta e respectivamente as lacunas acima o que se encontra em:";"Alternativas
A
1 − 1 − 2 − 2.
B
1 − 2 − 2 − 1.
C
2 − 2 − 1 − 1.
D
2 − 1 − 2 − 1.
E
2 − 1 − 1 − 2.";2019;FCC;RIOPRETOPREV ; FCC - 2019 - RIOPRETOPREV - Analista Previdenciário - Assistente Social;['artigos 2', 'articipar de programas de', 'articipar da elaboração e gerenciamento', 'artigos 2', 'articipar', 'articipar'];;['artigos 2', 'articipar de programas de', 'articipar da elaboração e gerenciamento', 'artigos 2', 'articipar', 'articipar'];['2'];;;;;Analista Previdenciário Assistente Social;1.0;1.0
1074;Ano: 2019 Banca: FCC Órgão: RIOPRETOPREV Prova: FCC - 2019 - RIOPRETOPREV - Analista Previdenciário - Assistente Social;A RESOLUÇÃO CFESS n° 493, de 21 de agosto de 2006, dispõe sobre as condições éticas e técnicas do exercício profissional do/da assistente social. Nesse sentido é correto afirmar que;"Alternativas
A
o arquivo do material técnico, utilizado pelo assistente social, poderá estar em outro espaço físico, deixando o livre acesso para os outros profissionais, independente da área de conhecimento.
B
é de atribuição da instituição empregadora, através de seu gerente e/ou coordenador, orientar e fiscalizar as condições éticas e técnicas estabelecidas, em consonância com esta resolução.
C
o assistente social deve informar por escrito à entidade, instituição ou órgão para que trabalha ou presta serviços, sob qualquer modalidade, acerca das inadequações constatadas quanto às condições éticas, físicas e técnicas do exercício profissional, sugerindo alternativas para melhoria dos serviços prestados.
D
o atendimento efetuado pelo assistente social deve ser feito com portas semiabertas, de forma a garantir o sigilo, mas também a segurança do profissional.
E
o assistente social deve ter ampla autonomia, respeitadas as normas legais, técnicas e éticas de sua profissão, não sendo obrigado a respeitar as condições éticas das demais profissões.";2019;FCC;RIOPRETOPREV ; FCC - 2019 - RIOPRETOPREV - Analista Previdenciário - Assistente Social;;;;;;;;;Analista Previdenciário Assistente Social;1.0;0.0
1075;Ano: 2019 Banca: IBADE Órgão: SAAE de Vilhena - RO Prova: IBADE - 2019 - SAAE de Vilhena - RO - Assistente Social;Segundo a Lei de Regulamentação da Profissão de Assistente Social – Lei n°8.662/1993 – o assistente social no exercício profissional desenvolve algumas competências. Dentre elas, pode-se destacar:;"Alternativas
A
elaborar, implementar, executar e avaliar políticas sociais junto a órgãos da administração pública, direta ou indireta, empresas, entidades e organizações populares.
B
realizar vistorias, perícias técnicas, laudos periciais, informações e pareceres sobre a matéria de Serviço Social.
C
defender intransigentemente os direitos humanos e recusar o arbítrio e o autoritarismo.
D
comprometer-se com a qualidade dos serviços prestados à população e com o aprimoramento intelectual, na perspectiva da competência profissional.
E
coordenar seminários, encontros, congressos e eventos assemelhados sobre assuntos de Serviço Social.";2019;IBADE;SAAE de Vilhena - RO ; IBADE - 2019 - SAAE de Vilhena - RO - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1076;Ano: 2019 Banca: IBADE Órgão: SAAE de Vilhena - RO Prova: IBADE - 2019 - SAAE de Vilhena - RO - Assistente Social;O Código de Ética Profissional do Assistente Social em vigor estabelece algumas competências do Conselho Federal de Serviço Social. Dentre estas competências, destaca-se o (a):;"Alternativas
A
livre exercício das atividades inerentes à profissão.
B
aprimoramento profissional de forma contínua, colocando-o a serviço dos princípios deste Código.
C
livre acesso à população usuária.
D
emprego com transparência das verbas sob a sua responsabilidade, de acordo com os interesses e necessidades coletivas dos usuários.
E
possibilidade de alteração neste Código, através de uma ampla participação da categoria, num processo desenvolvido em ação conjunta com os Conselhos Regionais.";2019;IBADE;SAAE de Vilhena - RO ; IBADE - 2019 - SAAE de Vilhena - RO - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1077;Ano: 2019 Banca: IBADE Órgão: SAAE de Vilhena - RO Prova: IBADE - 2019 - SAAE de Vilhena - RO - Assistente Social;O Código de Ética Profissional do Assistente Social em vigor foi promulgado em:;"Alternativas
A
1986.
B
1975.
C
1947.
D
1965.
E
1993.";2019;IBADE;SAAE de Vilhena - RO ; IBADE - 2019 - SAAE de Vilhena - RO - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1078;Ano: 2019 Banca: CONTEMAX Órgão: Prefeitura de Conceição - PB Prova: CONTEMAX - 2019 - Prefeitura de Conceição - PB - Assistente Social;"“As ações a serem desenvolvidas pelos assistentes sociais devem transpor o caráter emergencial e burocrático, bem como ter uma direção socioeducativa por meio da reflexão com relação às condições sociohistóricas a que são submetidos os usuários e mobilização para a participação nas lutas em defesa da garantia do direito à Saúde”.

CFESS (org). Parâmetros para Atuação de Assistentes Sociais na Política de Saúde. Brasília: CFESS, 2010.




Com base nos Parâmetros para Atuação de Assistentes Sociais na Política de Saúde referendado pelo CFESS, aos Assistentes Sociais, que atuam em programas de prevenção e promoção da saúde, cabem desenvolver as seguintes ações, exceto.
";"Alternativas
A
Facilitar o acesso dos usuários e seus familiares à informação e, ou, encaminhamentos quanto aos direitos sociais dos usuários.
B
Construir o perfil socioeconômico dos usuários a fim de possibilitar a formulação de estratégias de intervenção mais adequada.
C
Realizar visitas domiciliares, quando necessário, para conhecer a realidade do usuário, procurando não invadir a privacidade dos mesmos e esclarecendo os seus objetivos profissionais.
D
Fortalecer os vínculos familiares, na perspectiva de incentivar o usuário e sua família a se tornarem sujeitos do processo de promoção, proteção, prevenção, recuperação e reabilitação da saúde.
E
Realizar terapias individuais, familiar e comunitária.";2019;CONTEMAX;Prefeitura de Conceição - PB ; CONTEMAX - 2019 - Prefeitura de Conceição - PB - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1079;Ano: 2019 Banca: CONTEMAX Órgão: Prefeitura de Aroeiras - PB Prova: CONTEMAX - 2019 - Prefeitura de Aroeiras - PB - Assistente Social;"“O assistente social é um profissional que tem como objeto de trabalho a questão social com suas diversas expressões, formulando e implementando propostas para seu enfrentamento, por meio das políticas sociais, públicas, empresariais, de organizações da sociedade civil e movimentos sociais” (PIANA, 2009, p.86).

PIANA, MC. A construção do perfil do assistente social no cenário educacional. São Paulo: Editora UNESP; São Paulo, 2009. 233 p. Acessível em <http://books.scielo.org>




Analise as alternativas abaixo e marque a que indica atribuição privativa do/a Assistente Social, conforme as diretrizes da Lei 8.662/93:";"Alternativas
A
Planejar, organizar e administrar benefícios e serviços sociais.
B
Encaminhar providências, e prestar orientação a indivíduos, grupos e à população.
C
Prestar assessoria e apoio aos movimentos sociais em matéria relacionada às políticas sociais.
D
Realizar estudos sócioeconômicos com os usuários para fins de benefícios e serviços sociais.
E
Planejar, organizar e administrar programas e projetos em Unidade de Serviço Social.";2019;CONTEMAX;Prefeitura de Aroeiras - PB ; CONTEMAX - 2019 - Prefeitura de Aroeiras - PB - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1080;Ano: 2020 Banca: VUNESP Órgão: Prefeitura de Cananéia - SP Prova: VUNESP - 2020 - Prefeitura de Cananéia - SP - Assistente Social;De acordo com a Lei nº 8.662/1993, a designação profissional de Assistente Social é atribuída aos habilitados na forma da legislação vigente e o exercício da profissão requer prévio registro nos Conselhos Regionais de Serviço Social (CRESS) que tenham jurisdição sobre a área de atuação do interessado. Ainda de acordo com a referida lei (artigo 5º , XII), dirigir serviços técnicos de Serviço Social em entidades públicas ou privadas constitui, para o Assistente Social, uma;"Alternativas
A
função comissionada.
B
competência técnica.
C
opção profissional.
D
possibilidade concreta.
E
atribuição privativa.";2020;VUNESP;Prefeitura de Cananéia - SP ; VUNESP - 2020 - Prefeitura de Cananéia - SP - Assistente Social;['artigo 5 ', 'artigo 5'];;['artigo 5 ', 'artigo 5'];['5'];;;;[' xii),'];Assistente Social;1.0;1.0
1081;Ano: 2020 Banca: VUNESP Órgão: Prefeitura de Cananéia - SP Prova: VUNESP - 2020 - Prefeitura de Cananéia - SP - Assistente Social;A Resolução CFESS nº 559/2009 dispõe sobre a atuação do Assistente Social na qualidade de perito judicial ou assistente técnico, quando convocado a prestar depoimento como testemunha, pela autoridade competente. Nesses termos, quando a perícia consistir na inquirição, pelo juiz, por ocasião da audiência de instrução e julgamento, o assistente social deverá se restringir a emitir sua opinião técnica a respeito do que houver avaliado. A referida resolução ainda estabelece no artigo 5º que, quando intimado perante a autoridade competente a prestar depoimento como testemunha, qualquer profissional assistente social deverá comparecer e declarar que está obrigado a guardar sigilo profissional, sendo, na condição de testemunha, seu depoimento;"Alternativas
A
obrigatório.
B
vedado.
C
permitido.
D
facultativo.
E
autorizável.";2020;VUNESP;Prefeitura de Cananéia - SP ; VUNESP - 2020 - Prefeitura de Cananéia - SP - Assistente Social;['artigo 5 que', 'artigo 5'];;['artigo 5 que', 'artigo 5'];['5'];;;;;Assistente Social;1.0;1.0
1082;Ano: 2020 Banca: VUNESP Órgão: Prefeitura de Cananéia - SP Prova: VUNESP - 2020 - Prefeitura de Cananéia - SP - Assistente Social;A manifestação técnica em matéria de Serviço Social, em qualquer área de atuação do Assistente Social, deve seguir as disposições teórico-metodológicas, ético-legais e técnico-normativas que orientam o exercício e a postura profissional. De acordo com parâmetros para atuação dos assistentes sociais na política de saúde, estudos socioeconômicos dos usuários e de suas famílias devem ser elaborados com vistas a subsidiar, na construção de laudos e pareceres sociais, a perspectiva de garantia de direitos e de;"Alternativas
A
responsabilização familiar.
B
estratégias seletivas.
C
resolução de problemas.
D
acesso aos serviços.
E
atendimento de demandas.";2020;VUNESP;Prefeitura de Cananéia - SP ; VUNESP - 2020 - Prefeitura de Cananéia - SP - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1083;Ano: 2019 Banca: MetroCapital Soluções Órgão: Prefeitura de Nova Odessa - SP Prova: MetroCapital Soluções - 2019 - Prefeitura de Nova Odessa - SP - Assistente Social;No que tange os deveres do assistente social nas relações com outros profissionais, é INCORRETO afirmar:;"Alternativas
A
que o assistente social deve ser solidário com outros profissionais, eximindo-se de denunciar atos que contrariem os postulados éticos.
B
que o assistente social deve repassar ao seu substituto as informações necessárias à continuidade do trabalho.
C
que o assistente social deve mobilizar sua autoridade funcional ao ocupar uma chefia.

D
que o assistente social deve incentivar, sempre que possível, a prática profissional interdisciplinar.
E
que o assistente social deve respeitar as normas e princípios éticos das outras profissões.";2019;MetroCapital;Prefeitura de Nova Odessa - SP ; MetroCapital Soluções - 2019 - Prefeitura de Nova Odessa - SP - Assistente Social;;;;;;;;;Soluções Assistente Social;1.0;0.0
1084;Ano: 2020 Banca: FUNDATEC Órgão: Prefeitura de Santo Augusto - RS Prova: FUNDATEC - 2020 - Prefeitura de Santo Augusto - RS - Assistente Social;"Analise o seguinte trecho do documento “Parâmetros para Atuação de Assistentes Sociais na Política de Saúde”, do Conselho Federal de Serviço Social (CFESS), que trata da reforma sanitária.
“A principal proposta da Reforma Sanitária é a defesa da ______________ das políticas sociais e a garantia dos direitos sociais. Nessa direção, ressalta-se a concepção __________________________ , considerada como melhores condições de vida e de trabalho, ou seja, com ênfase nos determinantes sociais; a nova organização do sistema de saúde por meio da construção do SUS, em consonância com os princípios da intersetorialidade, integralidade, descentralização, universalização, participação social e redefinição dos papéis institucionais das unidades políticas (União, Estado, municípios, territórios) na prestação dos serviços de saúde; e efetivo financiamento do Estado”. (CFESS, 2010).
Assinale a alternativa que preenche, correta e respectivamente, as lacunas do trecho acima. 
";"Alternativas
A
atenção – do olhar epidemiológico de saúde
B
atenção – restritiva de saúde
C
universalização – fisiológica de saúde
D
descentralização – ampliada de saúde
E
universalização – ampliada de saúde ";2020;FUNDATEC;Prefeitura de Santo Augusto - RS ; FUNDATEC - 2020 - Prefeitura de Santo Augusto - RS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1090;Ano: 2020 Banca: Instituto UniFil Órgão: Prefeitura de Santo Antônio do Sudoeste - PR Prova: Instituto UniFil - 2020 - Prefeitura de Santo Antônio do Sudoeste - PR - Assistente Social;"Sobre a atuação profissional do Assistente Social nas Políticas Sociais, assinale a alternativa correta.
";"Alternativas
A
O trabalho desenvolvido pelos profissionais nas esferas de formulação, gestão e execução da política social é, indiscutivelmente, peça importante para o processo de institucionalização das políticas públicas, tanto para a afirmação da lógica da garantia dos direitos sociais, como para a consolidação do projeto ético-político da profissão.

B
O enfrentamento dos desafios na área da política social não é uma questão fundamental para a legitimidade ética, teórica e técnica da profissão, mas somente para a garantia de direitos sociais.

C
A condição de trabalhador assalariado impõe ao assistente social limites à condução de seu trabalho, mas não à implementação do projeto profissional.

D
Com relação à relativa autonomia do assistente social, esta não tem ligação com as lutas travadas na sociedade entre os diferentes projetos societários.
";2020;Instituto;Prefeitura de Santo Antônio do Sudoeste - PR ; Instituto UniFil - 2020 - Prefeitura de Santo Antônio do Sudoeste - PR - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1091;Ano: 2019 Banca: FUNDATEC Órgão: Prefeitura de Três Palmeiras - RS Prova: FUNDATEC - 2019 - Prefeitura de Três Palmeiras - RS - Assistente Social;Jaqueline é Assistente Social em um Centro de Referência de Assistência Social no Município de Três Palmeiras, Rio Grande do Sul. A respeito do tema do Estágio Supervisionado em sua prática profissional, é INCORRETO afirmar que:;"Alternativas
A
Jaqueline deve considerar em sua prática profissional que é seu dever enquanto Assistente Social informar, esclarecer e orientar os(as) estudantes, na supervisão, quanto aos princípios e normas contidas no Código de Ética Profissional.
B
No tocante à supervisão de estágio, deve-se considerar que a resolução do Conselho Federal de Serviço Social (CFESS) nº 533, de 29 de setembro de 2008, regulamenta a supervisão direta de estágio no Serviço Social.
C
Constitui, enquanto atribuição privativa de Jaqueline, treinamento, avaliação e supervisão direta de estagiários de Serviço Social.
D
A definição do número de estagiários a serem supervisionados por Jaqueline deve levar em conta a sua carga horária, as peculiaridades do campo de estágio e a complexidade das atividades profissionais, sendo que o limite máximo não deverá exceder 1 (um) estagiário para cada 10 (dez) horas semanais de trabalho.
E
É possibilitado à Jaqueline permitir ou exercer a supervisão de aluno(a) de Serviço Social sem o acompanhamento direto ao(à) estagiário(a).";2019;FUNDATEC;Prefeitura de Três Palmeiras - RS ; FUNDATEC - 2019 - Prefeitura de Três Palmeiras - RS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1092;Ano: 2019 Banca: IDCAP Órgão: Prefeitura de São Roque do Canaã - ES Prova: IDCAP - 2019 - Prefeitura de São Roque do Canaã - ES - Assistente Social;Para o/a Assistente Social, participar de programas de socorro à população em situação de calamidade pública, no atendimento e defesa de seus interesses e necessidades, constitui:;"Alternativas
A
Um direito.
B
Um dever
C
Uma competência.
D
Uma atribuição privativa.
E
Uma prerrogativa.";2019;IDCAP;Prefeitura de São Roque do Canaã - ES ; IDCAP - 2019 - Prefeitura de São Roque do Canaã - ES - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1093;Ano: 2019 Banca: Itame Órgão: Prefeitura de Senador Canedo - GO Prova: Itame - 2019 - Prefeitura de Senador Canedo - GO - Analista de Saúde - Assistente Social;Sobre a realização de terapias associadas ao título e/ou ao exercício profissional do assistente social, conforme resolução nº. 569/2010 do CFESS pode-se afirmar que:;"Alternativas
A
constituem-se ações de tratamento psíquico que englobam o conjunto das habilidades e competências profissionais do assistente social na área da saúde.
B
constituem-se atribuições privativas do assistente social no campo da gestão, dos atendimentos individuais e coletivos em todos os níveis de complexidade referentes à saúde mental.

C
a realização de terapias, individuais e coletivas, foi definida na lei de regulamentação da profissão como matéria, unidade e conteúdo do Serviço Social.
D
terapias individuais, grupais e comunitárias são atividades que visam tratar problemas somáticos, psíquicos ou psicossomáticos e não se constituem atribuições e competências profissionais do assistente social.";2019;Itame;Prefeitura de Senador Canedo - GO ; Itame - 2019 - Prefeitura de Senador Canedo - GO - Analista de Saúde - Assistente Social;;;;;;;;;Analista de Saúde Assistente Social;1.0;0.0
1094;Ano: 2019 Banca: Itame Órgão: Prefeitura de Senador Canedo - GO Prova: Itame - 2019 - Prefeitura de Senador Canedo - GO - Analista de Saúde - Assistente Social;O Código de ética profissional do assistente social de 1993 prevê como dever do assistente social em sua relação com os usuários:;"Alternativas
A
dispor de condições de trabalho condignas, seja em entidade pública ou privada, de forma a garantir a qualidade do exercício profissional.
B
avaliar o acesso dos usuários aos serviços ofertados, com vistas à análise socioeconômica de seu perfil.
C
esclarecer aos usuários, ao iniciar o trabalho, sobre os objetivos e a amplitude de sua atuação profissional.
D
exercer sua autoridade, incondicionalmente, com vistas à garantir os serviços institucionais.";2019;Itame;Prefeitura de Senador Canedo - GO ; Itame - 2019 - Prefeitura de Senador Canedo - GO - Analista de Saúde - Assistente Social;;;;;;;;;Analista de Saúde Assistente Social;1.0;0.0
1095;Ano: 2018 Banca: FEPESE Órgão: Prefeitura de Videira - SC Prova: FEPESE - 2018 - Prefeitura de Videira - SC - Assistente Social;De acordo com o Código de Ética Profissional, os Assistentes Sociais têm o dever de se relacionar com outras profissões da seguinte maneira:;"Alternativas
A
Intervir na prestação de serviços que estejam sendo efetuados por outros profissionais, independentemente de ele ter solicitado ou em caso de emergência, não sendo necessário comunicar as suas ações a outro profissional.
B
Ser conivente com falhas éticas de acordo com os princípios presentes no Código de Ética do Serviço Social e com erros técnicos praticados por assistentes sociais ou outros profissionais.
C
Mobilizar sua autoridade funcional, ao ocupar cargo de chefia, para proibir seus subordinados de participar de estudos e pesquisas, bem como de delegação para participar de instâncias representativas.
D
Ao realizar uma crítica pública ao colega de profissão ou a outros profissionais, deve fazê-lo sempre de maneira objetiva, construtiva e comprovável, assumindo a inteira responsabilidade.
E
Ser solidário com outros profissionais, eximindo-se de denunciar atos que contrariem os postulados éticos contidos no Código de Ética do Serviço Social.";2018;FEPESE;Prefeitura de Videira - SC ; FEPESE - 2018 - Prefeitura de Videira - SC - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1096;Ano: 2019 Banca: FUNDEP (Gestão de Concursos) Órgão: Prefeitura de Ervália - MG Prova: FUNDEP (Gestão de Concursos) - 2019 - Prefeitura de Ervália - MG - Assistente Social;Analise as afirmativas a seguir e assinale a alternativa que não expressa um princípio ético fundamental que deve ser observado pelo assistente social, de acordo com o Código de Ética Profissional.;"Alternativas
A
Reconhecimento da liberdade, como valor central, e das demandas políticas a ela inerentes.
B
Defesa intransigente dos direitos humanos e recusa do arbítrio e do autoritarismo.
C
Posicionamento contrário à universalidade de acesso aos bens e serviços relativos aos programas e políticas sociais.
D
Incentivo ao respeito e à diversidade, à participação de grupos socialmente discriminados e à discussão sobre as diferenças.";2019;FUNDEP;Prefeitura de Ervália - MG ; FUNDEP (Gestão de Concursos) - 2019 - Prefeitura de Ervália - MG - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1097;Ano: 2019 Banca: FUNDEP (Gestão de Concursos) Órgão: Prefeitura de Ervália - MG Prova: FUNDEP (Gestão de Concursos) - 2019 - Prefeitura de Ervália - MG - Assistente Social;"Sobre os direitos e responsabilidades do assistente social, analise afirmativas a seguir :




I. Garantia e defesa de suas atribuições e prerrogativas, estabelecidas na lei de regulamentação da profissão e nos princípios firmados no código de ética.

II. Participação na elaboração e gerenciamento das políticas sociais e na formulação e implementação de programas sociais.

III. Restrita autonomia do exercício da profissão, sendo facultativa a prestação de serviços profissionais incompatíveis com as suas atribuições, cargos ou funções.




Está(ão) correta(s) a(s) afirmativa(s)";"Alternativas
A
I, apenas.
B
I e III, apenas.
C
I e II, apenas.
D
II e III, apenas.";2019;FUNDEP;Prefeitura de Ervália - MG ; FUNDEP (Gestão de Concursos) - 2019 - Prefeitura de Ervália - MG - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1098;Ano: 2019 Banca: FUNDEP (Gestão de Concursos) Órgão: Prefeitura de Ervália - MG Prova: FUNDEP (Gestão de Concursos) - 2019 - Prefeitura de Ervália - MG - Assistente Social;Em relação à Lei n.º 8 662, de 7 de junho de 1993, constituem competências do assistente social, exceto:;"Alternativas
A
Elaborar, implementar, executar e avaliar políticas sociais junto a órgãos da administração pública, direta ou indireta, a empresas, a entidades e a organizações populares.
B
Planejar, organizar e administrar benefícios e serviços sociais.
C
Orientar indivíduos e grupos de diferentes segmentos sociais no sentido de identificar recursos e de fazer uso desses no atendimento e na defesa de seus direitos.
D
Manter o sigilo profissional, ressaltando-se que em trabalho multidisciplinar só poderão ser prestadas informações dentro dos limites estritamente necessários.";2019;FUNDEP;Prefeitura de Ervália - MG ; FUNDEP (Gestão de Concursos) - 2019 - Prefeitura de Ervália - MG - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1099;Ano: 2019 Banca: FUNDEP (Gestão de Concursos) Órgão: Prefeitura de Ervália - MG Prova: FUNDEP (Gestão de Concursos) - 2019 - Prefeitura de Ervália - MG - Assistente Social;Sobre a concepção / definição e atuação profissional do Serviço Social em uma perspectiva histórica e teórica, defendida por Faleiros (2011), assinale a alternativa que corresponde à definição proposta pelo autor em sua obra:;"Alternativas
A
O Serviço Social constitui conjunto de técnicas que tem por objeto reajustar a personalidade humana, no sentido do seu pleno desenvolvimento físico, intelectual, moral e social, com o fim de tornar o homem mais feliz e proporcionar maior bem-estar à comunidade.
B
A atuação profissional deve pautar-se por uma proposta ético-política com compromisso democrático, de cidadania, de participação política e de crítica ao capitalismo e ao neoliberalismo na luta pela construção de um novo projeto societário que tem como princípios fundamentais a liberdade e a justiça social.
C
A atuação profissional se coloca inicialmente como contenção das classes perigosas, e no processo de industrialização, como forma de obtenção da pacificação de classes, com todo um equipamento ideológico para esse enfrentamento.
D
Serviço Social é toda a ação dos poderes públicos, dos indivíduos ou das obras particulares tendo por objetivo prevenir, curar ou minorar por meios científicos as deficiências dos indivíduos e das coletividades.";2019;FUNDEP;Prefeitura de Ervália - MG ; FUNDEP (Gestão de Concursos) - 2019 - Prefeitura de Ervália - MG - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
