;info;enunciado;options;ano;banca;orgao;prova
106;Ano: 2018 Banca: AMEOSC Órgão: Prefeitura de São João do Oeste - SC Prova: AMEOSC - 2018 - Prefeitura de São João do Oeste - SC - Psicólogo;Não é uma diretriz da política nacional do idoso:;"Alternativas
A
Viabilização de formas alternativas de participação, ocupação e convívio do idoso, que proporcionem sua integração às demais gerações.
B
Participação do idoso, através de suas organizações representativas, na formulação, implementação e avaliação das políticas, planos, programas e projetos a serem desenvolvidos.
C
Priorização do atendimento ao idoso através de suas próprias famílias, em detrimento do atendimento asilar, à exceção dos idosos que não possuam condições que garantam sua própria sobrevivência.
D
Centralização político-administrativa.";2018;AMEOSC;Prefeitura de São João do Oeste - SC ; AMEOSC - 2018 - Prefeitura de São João do Oeste - SC - Psicólogo
107;Ano: 2018 Banca: AMEOSC Órgão: Prefeitura de São João do Oeste - SC Prova: AMEOSC - 2018 - Prefeitura de São João do Oeste - SC - Psicólogo;Não é um dos princípios pelo qual se regerá a política nacional do idoso:;"Alternativas
A
O idoso deve ser o agente coadjuvante das transformações a serem efetivadas através desta política.
B
A família, a sociedade e o estado têm o dever de assegurar ao idoso todos os direitos da cidadania, garantindo sua participação na comunidade, defendendo sua dignidade, bem-estar e o direito à vida.
C
O processo de envelhecimento diz respeito à sociedade em geral, devendo ser objeto de conhecimento e informação para todos.
D
O idoso não deve sofrer discriminação de qualquer natureza.";2018;AMEOSC;Prefeitura de São João do Oeste - SC ; AMEOSC - 2018 - Prefeitura de São João do Oeste - SC - Psicólogo
108;Ano: 2018 Banca: AMEOSC Órgão: Prefeitura de Guaraciaba - SC Prova: AMEOSC - 2018 - Prefeitura de Guaraciaba - SC - Psicólogo;Não constitui diretriz da política nacional do idoso:;"Alternativas
A
Viabilização de formas alternativas de participação, ocupação e convívio do idoso, que proporcionem sua integração às demais gerações.
B
Centralização político-administrativa
C
Capacitação e reciclagem dos recursos humanos nas áreas de geriatria e gerontologia e na prestação de serviços.
D
Implementação de sistema de informações que permita a divulgação da política, dos serviços oferecidos, dos planos, programas e projetos em cada nível de governo.";2018;AMEOSC;Prefeitura de Guaraciaba - SC ; AMEOSC - 2018 - Prefeitura de Guaraciaba - SC - Psicólogo
109;Ano: 2020 Banca: Instituto Consulplan Órgão: Prefeitura de Formiga - MG Prova: Instituto Consulplan - 2020 - Prefeitura de Formiga - MG - Agente Social;A Lei nº 8.842/94 apresenta a Política Nacional do Idoso, bem como cria o Conselho Nacional do Idoso e dá outras providências. Diante da afirmação, marque V para as afirmativas verdadeiras e F para as falsas. ( ) A Política Nacional do Idoso possui como objetivo assegurar os direitos sociais do idoso, criando condições para promover sua autonomia, integração e participação efetiva na sociedade. ( ) Conforme a Política Nacional do Idoso, considera-se como tal, para os efeitos da Lei, a pessoa maior de sessenta anos de idade. ( ) Competirá ao órgão ministerial responsável pela educação e promoção social a coordenação local da Política Nacional do Idoso, com a participação dos governos nacionais e estaduais, do Distrito Federal e municipais do idoso. A sequência está correta em;"Alternativas
A
F, F, F.
B
F, V, F.
C
V, F, V.
D
V, V, F.";2020;Instituto;Prefeitura de Formiga - MG ; Instituto Consulplan - 2020 - Prefeitura de Formiga - MG - Agente Social
110;Ano: 2018 Banca: FAUEL Órgão: Prefeitura de Maringá - PR Provas: FAUEL - 2018 - Prefeitura de Maringá - PR - Assistente Social - CRAS ;A Política Nacional do Idoso, estabelece em seu capítulo IV das ações governamentais, as competências dos órgãos e entidades públicas para sua implementação. Assinale a alternativa que é de competência da área de Promoção e Assistência Social: ;"Alternativas
A
Garantir ao idoso a assistência à saúde, nos diversos níveis de atendimento do Sistema Único de Saúde.
B
Prestar serviços e desenvolver ações voltadas para o atendimento das necessidades básicas do idoso, mediante a participação das famílias, da sociedade e de entidades governamentais e não-governamentais.
C
Desenvolver programas educativos, especialmente nos meios de comunicação, a fim de informar a população sobre o processo de envelhecimento.
D
Priorizar o atendimento do idoso nos benefícios previdenciários.  ";2018;FAUEL;Prefeitura de Maringá - PR ; FAUEL - 2018 - Prefeitura de Maringá - PR - Assistente Social - CRAS 
111;Ano: 2021 Banca: Avança SP Órgão: Prefeitura de Laranjal Paulista - SP Prova: Avança SP - 2021 - Prefeitura de Laranjal Paulista - SP - Assistente Social;Como se sabe, a Política Nacional do Idoso (Lei n. 8.842/94) se rege por alguns princípios. Sobre tais princípios, julgue os itens a seguir e, ao final, assinale a alternativa correta: I – Apenas a família e o estado têm o dever de assegurar ao idoso todos os direitos da cidadania. II – O processo de envelhecimento diz respeito apenas à pessoa idosa. III – O idoso deve ser o principal agente e o destinatário das transformações a serem efetivadas através desta política. ;"Alternativas
A
Apenas o item I é verdadeiro. 
B
Apenas o item II é verdadeiro.
C
Apenas o item III é verdadeiro.
D
Apenas os itens I e II são verdadeiros. 
E
Todos os itens são verdadeiros.";2021;Avança;Prefeitura de Laranjal Paulista - SP ; Avança SP - 2021 - Prefeitura de Laranjal Paulista - SP - Assistente Social
112;Ano: 2022 Banca: FAURGS Órgão: SES-RS Prova: FAURGS - 2022 - SES-RS - Nutricionista - Edital nº 15;"Considere as informações abaixo sobre o Sistema Nacional de Vigilância Alimentar e Nutricional (SISVAN).

I - Inclui a avaliação do consumo alimentar a partir de um questionário de frequência alimentar composto por alimentos marcadores de alimentação saudável e não saudável.

II - As estatísticas consolidadas a partir do SISVAN dão subsídios para elaboração das políticas públicas de alimentação e nutrição brasileiras.

III- Os idosos não fazem parte da população-alvo do SISVAN.

Quais estão corretas?";"Alternativas
A
Apenas I. 
B
Apenas III.
C
Apenas I e II. 
D
Apenas II e III.
E
I, II e III.";2022;FAURGS;SES-RS ; FAURGS - 2022 - SES-RS - Nutricionista - Edital nº 15
113;Ano: 2022 Banca: AMEOSC Órgão: Prefeitura de Bandeirante - SC Prova: AMEOSC - 2022 - Prefeitura de Bandeirante - SC - Psicólogo;"A Política Nacional do Idoso reger-se-á pelos seguintes princípios:

(  )A família, a sociedade e o estado têm o dever de assegurar ao idoso todos os direitos da cidadania, garantindo sua participação na comunidade, defendendo sua dignidade, bem-estar e o direito à vida.
( )O processo de envelhecimento diz respeito à família, devendo ser objeto de conhecimento e informação para todos os familiares.
(  )O idoso não deve sofrer discriminação de qualquer natureza.
(  )O idoso deve ser o agente secundário e a família o agente principal das transformações a serem efetivadas através desta política.
(  )As diferenças econômicas, sociais, regionais e, particularmente, as contradições entre o meio rural e o urbano do Brasil deverão ser observadas pelos poderes públicos e pela sociedade em geral, na aplicação desta lei.

Após análise, assinale a alternativa que apresenta a sequência CORRETA dos itens acima, de cima para baixo:";"Alternativas
A
F, V, V, V, F.
B
V, F, F, V, F. 
C
V, F, V, F, V.
D
 V, V, F, F, V. ";2022;AMEOSC;Prefeitura de Bandeirante - SC ; AMEOSC - 2022 - Prefeitura de Bandeirante - SC - Psicólogo
114;Ano: 2022 Banca: Quadrix Órgão: CRN 4ª Região (ES, RJ) Prova: Quadrix - 2022 - CRN 4ª Região (ES, RJ) - Nutricionista Fiscal;"De acordo com as políticas e os programas de alimentação e nutrição, julgue o item.




A Política Nacional de Alimentação e Nutrição (PNAN) não se posiciona a respeito do aleitamento materno. Essa Política é especializada somente na promoção de estratégias nutricionais e de segurança alimentar para adultos e idosos.
";"Alternativas
Certo
Errado";2022;Quadrix;CRN 4ª Região (ES, RJ) ; Quadrix - 2022 - CRN 4ª Região (ES, RJ) - Nutricionista Fiscal
115;Ano: 2022 Banca: VUNESP Órgão: Prefeitura de Presidente Prudente - SP Prova: VUNESP - 2022 - Prefeitura de Presidente Prudente - SP - Assistente Social;O Brasil é um país que está envelhecendo, um reflexo, dentre outros fatores, do aumento da expectativa de vida por meio de diversos fatores que trouxeram essa possibilidade. A Política Nacional do Idoso tem por objetivo assegurar os direitos sociais dessa população, criando condições para promover sua autonomia, integração e participação efetiva na sociedade. Em relação ao direito à saúde, o Estatuto do Idoso considera que é assegurada a atenção integral à sua saúde, por intermédio do Sistema Único de Saúde – SUS, garantindo-lhe o acesso universal e igualitário, em conjunto articulado e contínuo das ações e serviços, para:;"Alternativas
A
garantia de saúde plena e prevenção de doenças.
B
atendimento de necessidades mediante uma seguridade contributiva.
C
proteção às situações e condições que exclusivamente são atendidas na rede pública.
D
inserção dos idosos nas atividades ativas e preventivas conforme as suas habilidades desenvolvidas ao longo de sua vida.
E
prevenção, promoção, proteção e recuperação da saúde, incluindo a atenção especial às doenças que afetam preferencialmente os idosos.";2022;VUNESP;Prefeitura de Presidente Prudente - SP ; VUNESP - 2022 - Prefeitura de Presidente Prudente - SP - Assistente Social
116;Ano: 2022 Banca: AMEOSC Órgão: Prefeitura de Princesa - SC Prova: AMEOSC - 2022 - Prefeitura de Princesa - SC - Psicólogo;Considerando a Lei nº 8142/90, assinale a alternativa CORRRETA.;"Alternativas
A
Dispõe sobre a participação da comunidade na gestão do Sistema Único de Saúde - SUS e sobre as transferências intergovernamentais de recursos financeiros na área da saúde e dá outras providências.
B
Regulamenta as leis municipais sobre a assistência social no Censo Suas e dispõe sobre a organização da Assistência Social e dá outras providências.
C
Dispõe sobre a política nacional do idoso, cria o Conselho Nacional do Idoso e dá outras providências.
D
Garante a universalidade de acesso aos serviços de saúde em todos os níveis de assistência.";2022;AMEOSC;Prefeitura de Princesa - SC ; AMEOSC - 2022 - Prefeitura de Princesa - SC - Psicólogo
117;Ano: 2022 Banca: FUMARC Órgão: PC-MG Prova: FUMARC - 2022 - PC-MG - Analista da Polícia Civil - Área de Serviço Social;"O envelhecimento da população é uma realidade no Brasil e no mundo e vem ocorrendo de forma rápida e intensa. Até 2025, segundo a OMS, o Brasil será o sexto país do mundo em número de idosos. Em relação a essa afirmativa e ao Estatuto do Idoso (Lei nº 10.741 de 2003), analise as assertivas abaixo:

I. A assistência social aos idosos será prestada, de forma articulada, conforme os princípios e as diretrizes previstos na Lei Orgânica da Assistência Social, na Política Nacional do Idoso, no Sistema Único de Saúde e nas demais normas pertinentes.
II. As medidas de proteção ao idoso poderão ser aplicadas, isolada ou cumulativamente, e levarão em conta os fins sociais a que se destinam e o fortalecimento dos vínculos familiares e comunitários.
III. Quando os fatores de risco de doenças crônicas e de declínio funcional são mantidos baixos e os fatores de proteção, elevados, as pessoas desfrutam menor qualidade de vida, e são incapazes de cuidar de sua própria vida à medida que envelhecem.
IV. O aumento da expectativa média de vida também aumentou acentuadamente no Brasil. Este aumento do número de anos de vida, no entanto, precisa ser acompanhado pela melhoria ou manutenção da saúde e qualidade de vida. 

Está CORRETO apenas o que se afirma em:
";"Alternativas
A
I.
B
I, II e IV.
C
II e III. 
D
IV. ";2022;FUMARC;PC-MG ; FUMARC - 2022 - PC-MG - Analista da Polícia Civil - Área de Serviço Social
118;Ano: 2022 Banca: COPESE - UFPI Órgão: Prefeitura de Oeiras - PI Prova: COPESE - UFPI - 2022 - Prefeitura de Oeiras - PI - Assistente Social;A política nacional do idoso disposta pela lei nº 8.842, de 04 de janeiro de 1994, tem como objetivo: ;"Alternativas
A
atender ao idoso, especialmente aqueles que não possuem condições que garantam sua própria sobrevivência, na modalidade asilar.
B
capacitar os recursos humanos nas áreas de geriatria e gerontologia e na prestação de serviços.
C
assegurar os direitos sociais do idoso, criando condições para promover sua autonomia, sua integração e sua participação efetiva na sociedade.
D
apoiar estudos e pesquisas sobre as questões relativas ao envelhecimento.
E
garantir ao idoso a assistência integral à saúde, entendida como o conjunto articulado e contínuo das ações e serviços preventivos e curativos, nos diversos níveis de atendimento do Sistema único de Saúde – SUS.";2022;COPESE;Prefeitura de Oeiras - PI ; COPESE - UFPI - 2022 - Prefeitura de Oeiras - PI - Assistente Social
119;Ano: 2022 Banca: UPENET/IAUPE Órgão: Prefeitura de Bom Conselho - PE Prova: UPENET/IAUPE - 2022 - Prefeitura de Bom Conselho - PE - Assistente Social;"A proteção social deve garantir as seguintes seguranças: segurança de sobrevivência (de rendimento e autonomia); de acolhida; de convívio ou vivência familiar, conforme a Política Nacional de Assistência Social (2004). Especificamente, no que se refere à segurança de acolhida, analise as afirmativas e assinale a alternativa CORRETA. ";"Alternativas
A
A segurança de acolhida deve ser indicada, apenas, às pessoas idosas em situação de rua, por meio de Instituição de Longa Permanência (ILPI), de forma compulsória. 
B
Compreende-se que apenas a família nuclear poderá prover a segurança de acolhida aos seus membros. 
C
Por segurança da acolhida, entende-se como uma das seguranças primordiais da política de assistência social. Ela opera com a provisão de necessidades humanas que se inicia com os direitos à alimentação, ao vestuário e ao abrigo, próprios à vida humana em sociedade. 
D
A Política Nacional de Assistência Social (2004) prioriza a segurança de acolhida às crianças, em situação de violência e com perda do poder familiar. 
E
A segurança de acolhida ocorre apenas para adolescentes em conflito com a lei e deve ser determinada, exclusivamente, pela Promotoria da Infância e Juventude e Ministério Público. ";2022;UPENET/IAUPE;Prefeitura de Bom Conselho - PE ; UPENET/IAUPE - 2022 - Prefeitura de Bom Conselho - PE - Assistente Social
120;Ano: 2022 Banca: CONSULPLAN Órgão: Prefeitura de Caeté - MG Prova: CONSULPLAN - 2022 - Prefeitura de Caeté - MG - Advogado - CREAS;Sobre a Política Nacional do Idoso, instituída pela Lei nº 8.842/1994, assinale a afirmativa correta.;"Alternativas
A
Constitui diretriz da Política Nacional do Idoso a gestão político-administrativa centralizada.
B
Considera-se idoso, para os efeitos da Lei nº 8.842/1994, a pessoa maior de sessenta e cinco anos de idade.
C
Deve ser garantida a permanência de pessoas com doenças que necessitem de assistência médica permanente em instituições asilares de caráter social.
D
A família, a sociedade e o Estado têm o dever de assegurar ao idoso sua participação na comunidade, defendendo sua dignidade, bem-estar e o direito à vida. ";2022;CONSULPLAN;Prefeitura de Caeté - MG ; CONSULPLAN - 2022 - Prefeitura de Caeté - MG - Advogado - CREAS
121;Ano: 2022 Banca: Avança SP Órgão: Prefeitura de Amparo - SP Prova: Avança SP - 2022 - Prefeitura de Amparo - SP - Serviço Social;"A Política Nacional do Idoso (1994) apresenta como princípios:
I - O idoso não deve sofrer discriminação de qualquer natureza. II- O processo de envelhecimento diz respeito à sociedade em geral, devendo ser objeto de conhecimento e informação para todos. III- O idoso deve ser o agente secundário das transformações a serem efetivadas por meio desta política.";"Alternativas
A
Apenas o Item I está correto.
B
Apenas o Item II está correto. 
C
Apenas o Item III está correto. 
D
Apenas os Itens I e II estão corretos.
E
Apenas os Itens I e III estão corretos. ";2022;Avança;Prefeitura de Amparo - SP ; Avança SP - 2022 - Prefeitura de Amparo - SP - Serviço Social
122;Ano: 2023 Banca: AMEOSC Órgão: Prefeitura de Itapiranga - SC Prova: AMEOSC - 2023 - Prefeitura de Itapiranga - SC - Psicólogo;Na implementação da política nacional do idoso, é competência dos órgãos e entidades públicos na área de promoção e assistência social:;"Alternativas
A
Prevenir, promover, proteger e recuperar a saúde do idoso, mediante programas e medidas profiláticas.
B
Estimular a criação de incentivos e de alternativas de atendimento ao idoso, como centros de convivência, centros de cuidados diurnos, casas-lares, oficinas abrigadas de trabalho, atendimentos domiciliares e outros.
C
Priorizar o atendimento do idoso nos benefícios previdenciários.
D
Desenvolver formas de cooperação entre as Secretarias de Saúde dos Estados, do Distrito Federal, e dos Municípios e entre os Centros de Referência em Geriatria e Gerontologia para treinamento de equipes interprofissionais.";2023;AMEOSC;Prefeitura de Itapiranga - SC ; AMEOSC - 2023 - Prefeitura de Itapiranga - SC - Psicólogo
123;Ano: 2023 Banca: AMEOSC Órgão: Prefeitura de Itapiranga - SC Prova: AMEOSC - 2023 - Prefeitura de Itapiranga - SC - Psicólogo;Qual das alternativas não condiz com um dos princípios presentes na Lei nº 8.842, de 04 de Janeiro de 1994, a qual dispõe sobre a política nacional do idoso, cria o Conselho Nacional do Idoso e dá outras providências?;"Alternativas
A
O idoso deve ser o principal agente e o destinatário das transformações a serem efetivadas através desta política.
B
A família, a sociedade e o estado têm o dever de assegurar ao idoso todos os direitos da cidadania, garantindo sua participação na comunidade, defendendo sua dignidade, bem-estar e o direito à vida.

C
O idoso deve participar através de suas organizações representativas, na formulação, implementação e avaliação das políticas, planos, programas e projetos a serem desenvolvidos. 
D
O idoso não deve sofrer discriminação de qualquer natureza.";2023;AMEOSC;Prefeitura de Itapiranga - SC ; AMEOSC - 2023 - Prefeitura de Itapiranga - SC - Psicólogo
124;Ano: 2023 Banca: Prefeitura de Major Vieira - SC Órgão: Prefeitura de Major Vieira - SC Prova: Prefeitura de Major Vieira - SC - 2023 - Prefeitura de Major Vieira - SC - Orientador Social;"De acordo com a Tipificação Nacional de Serviços Socioassistenciais, são objetivos gerais do Serviço de Convivência e Fortalecimento de Vínculos – SCFV:
I- Complementar o trabalho social com família, prevenindo a ocorrência de situações de risco social e fortalecendo a convivência familiar e comunitária. II- Prevenir a institucionalização e a segregação de crianças, adolescentes, jovens e idosos, em especial, das pessoas com deficiência, assegurando o direito à convivência familiar e comunitária; III- Promover acessos a benefícios e serviços socioassistenciais, fortalecendo a rede de proteção social de assistência social nos territórios.  IV- Promover acessos a serviços setoriais, em especial das políticas de educação, saúde, cultura, esporte e lazer existentes no território, contribuindo para o usufruto dos usuários aos demais direitos. V- Oportunizar o acesso às informações sobre direitos e sobre participação cidadã, estimulando o desenvolvimento do protagonismo dos usuários. VI- Possibilitar acessos a experiências e manifestações artísticas, culturais, esportivas e de lazer, com vistas ao desenvolvimento de novas sociabilidades. VII- Favorecer o desenvolvimento de atividades intergeracionais, propiciando trocas de experiências e vivências, fortalecendo o respeito, a solidariedade e os vínculos familiares e comunitários.
";"Alternativas
A
 Somente I e IV estão corretas.
B
 Todas estão corretas.
C
Somente II e II estão corretas. 
D
Todas estão incorretas.";2023;Prefeitura;Prefeitura de Major Vieira - SC ; Prefeitura de Major Vieira - SC - 2023 - Prefeitura de Major Vieira - SC - Orientador Social
125;Ano: 2008 Banca: FCC Órgão: MPE-PE Prova: FCC - 2008 - MPE-PE - Promotor de Justiça;Em relação à política nacional do idoso, é INCORRETO afirmar:;"Alternativas
A
A garantia de prioridade na proteção ao idoso compreende o acesso à rede de serviços de saúde e de assistência social locais, bem como a preferência na formulação e na execução de políticas sociais públicas específicas.
B
O idoso que se encontre no domínio de suas faculdades mentais pode optar pelo tratamento de saúde que lhe for reputado mais favorável.
C
As transações relativas a alimentos devidos aos idosos poderão ser celebradas perante o Promotor de Justiça, que as referendará, passando então a ter efeito de título executivo extrajudicial nos termos da lei processual civil.
D
A função ministerial na proteção aos direitos do idoso compreende o livre acesso a toda entidade de atendimento ao idoso, desde que judicialmente autorizado.
E
As entidades de atendimento ao idoso são obrigadas a providenciar ou solicitar que o Ministério Público requisite os documentos necessários ao exercício da cidadania àqueles que não os tiverem, na forma da lei.";2008;FCC;MPE-PE ; FCC - 2008 - MPE-PE - Promotor de Justiça
126;Ano: 2009 Banca: FCC Órgão: MPE-SE Prova: FCC - 2009 - MPE-SE - Analista do Ministério Público – Especialidade Serviço Social;"Segundo o Estatuto do Idoso, a assistência social aos idosos será prestada de forma articulada, conforme os princípios e diretrizes previstos
";"Alternativas
A
na Lei Orgânica do município, no Conselho Nacional do Idoso e no Sistema Único da Assistência Social.

B
na Lei Orgânica da Assistência Social, na Política Nacional do Idoso e no Sistema Único de Saúde.

C
na Política Nacional de Saúde do Idoso, no Sistema Único da Assistência Social e no Conselho Estadual do Idoso.

D
na Política Nacional do Idoso, no Conselho Nacional da Assistência Social e no Instituto de Previdência e Assistência Social.

E
no Sistema Único de Saúde, no Instituto de Previdência e Assistência Social e no Conselho Municipal do Idoso.";2009;FCC;MPE-SE ; FCC - 2009 - MPE-SE - Analista do Ministério Público – Especialidade Serviço Social
127;Ano: 2010 Banca: FUNIVERSA Órgão: MPE-GO Prova: FUNIVERSA - 2010 - MPE-GO - Psicólogo;"A Lei n.º 8.842/1994 dispõe sobre a política nacional do idoso. Tal lei delimita, em seu artigo 10, como competências dos órgãos e entidades públicos na área de promoção e assistência social
";"Alternativas
A
prestar serviços e desenvolver ações voltadas para o atendimento das necessidades básicas do idoso, mediante a participação das famílias, da sociedade e de entidades governamentais e não governamentais.
B
adotar e aplicar normas de funcionamento às instituições geriátricas e similares, com fiscalização pelos gestores do Sistema Único de Saúde.
C
desenvolver programas educativos, especialmente nos meios de comunicação, a fim de informar a população acerca do processo de envelhecimento.
D
criar e estimular a manutenção de programas de preparação para aposentadoria nos setores público e privado com antecedência mínima de dois anos em relação ao afastamento.
E
propiciar ao idoso o acesso aos locais e aos eventos culturais, mediante preços reduzidos, em âmbito nacional.";2010;FUNIVERSA;MPE-GO ; FUNIVERSA - 2010 - MPE-GO - Psicólogo
128;Ano: 2010 Banca: FUNIVERSA Órgão: MPE-GO Prova: FUNIVERSA - 2010 - MPE-GO - Psicólogo;"Segundo a Lei n.º 8.842/1994, todo cidadão tem o dever de denunciar à autoridade competente qualquer forma de negligência ou de desrespeito ao idoso. Assim, cabe à justiça, como autoridade competente, de acordo com o que é delimitado pela citada lei,
";"Alternativas
A
direcionar ao Poder Executivo as demandas de proteção e defesa dos direitos da pessoa idosa.
B
trabalhar junto ao Poder Legislativo para que ações que visem evitar abusos sejam regulamentadas.
C
zelar pela aplicação das normas sobre o idoso, determinando ações para evitar abusos e lesões a seus direitos.
D
promover a capacitação de recursos para o atendimento de idosos.
E
promover as articulações intraministeriais e interministeriais necessárias à implementação da política nacional do idoso.";2010;FUNIVERSA;MPE-GO ; FUNIVERSA - 2010 - MPE-GO - Psicólogo
129;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: DPE-BA Prova: CESPE - 2010 - DPE-BA - Defensor Público;Deverá ser incentivada, como diretriz da política nacional do idoso, a permanência, em instituições asilares de caráter social, dos idosos portadores de doenças que necessitem de assistência médica ou de enfermagem permanente.;"Alternativas
Certo
Errado";2010;CESPE;DPE-BA ; CESPE - 2010 - DPE-BA - Defensor Público
130;Ano: 2007 Banca: UFMT Órgão: Prefeitura de Cuiabá - MT Prova: UFMT - 2007 - Prefeitura de Cuiabá - MT - Procurador Municipal;"Na formulação legal da Política Nacional do Idoso, está prevista a participação dos entes estatais. Sobre o assunto, analise as afirmativas abaixo.

I - As autoridades policiais e os representantes do Ministério Público detêm a exclusividade para receber notícias de casos de confirmação de maus-tratos contra idoso.

II - Para o cálculo de concessão de benefícios de aposentadoria e pensão do Regime Geral da Previdência Social, utilizar-se-á critério que preserve o valor real dos salários sobre os quais incidiu contribuição nos termos da lei.

III - Para efeitos previdenciários, a data base dos aposentados e pensionistas é o dia mundial do trabalho.

IV - Nos programas habitacionais, com participação de recursos públicos do município, o idoso goza de prioridade na aquisição de imóvel para moradia própria, observada a reserva de 5% (cinco por cento) para o idoso e critério de financiamento com igualdade de condições com seu rendimento.

V - Aos maiores de 65 (sessenta e cinco) anos está assegurada a gratuidade dos transportes coletivos públicos urbanos e semi- urbanos, exceto nos serviços seletivos e especiais existentes paralelamente aos serviços regulares ficando os cidadãos na faixa etária de 60 (sessenta) a 65 (sessenta e cinco) anos na dependência de formulação em lei local.

Estão corretas as afirmativas
";"Alternativas
A
I, II e IV, apenas.
B
III, IV e V, apenas.
C
II, III e V, apenas.
D
I, III e IV, apenas.
E
II, III, IV e V, apenas.";2007;UFMT;Prefeitura de Cuiabá - MT ; UFMT - 2007 - Prefeitura de Cuiabá - MT - Procurador Municipal
131;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: ABIN Prova: CESPE - 2010 - ABIN - Oficial Técnico de Inteligência – Área de Serviço Social;"Considerando a Política Nacional do Idoso (PNI) e o que dispõe o Estatuto do Idoso, julgue os itens seguintes.

De acordo com o que dispõe o Estatuto do Idoso acerca de alimentos, a obrigação alimentar é solidária, razão por que o idoso pode optar entre os prestadores, que têm a obrigação de prover cestas básicas em número compatível com a renda per capita familiar do idoso.";"Alternativas
Certo
Errado";2010;CESPE;ABIN ; CESPE - 2010 - ABIN - Oficial Técnico de Inteligência – Área de Serviço Social
132;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: ABIN Prova: CESPE - 2010 - ABIN - Oficial Técnico de Inteligência – Área de Serviço Social;"Considerando a Política Nacional do Idoso (PNI) e o que dispõe o Estatuto do Idoso, julgue os itens seguintes.

Na implementação da PNI, compete a órgãos e entidades públicos prevenir, promover, proteger e recuperar a saúde do idoso, mediante auxílio da rede privada de atendimento à saúde.";"Alternativas
Certo
Errado";2010;CESPE;ABIN ; CESPE - 2010 - ABIN - Oficial Técnico de Inteligência – Área de Serviço Social
133;Ano: 2011 Banca: FESMIP-BA Órgão: MPE-BA Prova: FESMIP-BA - 2011 - MPE-BA - Analista - Serviço Social;"A Política Nacional do Idoso tem por objetivo assegurar os direitos sociais do idoso, criando condições para promover sua autonomia, integração e participação efetiva na sociedade. Considerando-se idoso, para os efeitos dessa lei, a pessoa maior de sessenta anos de idade.

A Política Nacional do Idoso será regida pelo seguinte princípio:
";"Alternativas
A
A família, a sociedade e o Estado têm o dever de assegurar ao idoso todos os direitos da cidadania, garantindo sua participação na comunidade, defendendo sua dignidade, seu bem-estar e o direito à vida.
B
O processo de envelhecimento diz respeito à sociedade em geral, devendo ser objeto de conhecimento e informação para todos, através da política nacional de saúde, com foco especial na atenção básica.
C
O idoso deve ter limitação em algumas ações da sua vida civil, ou seja, não deverá realizar negócios financeiros, assinar contratos, contrair núpcias e participar de processo eleitoral na condição de candidato a cargo eletivo.
D
O idoso, representado ou assistido por seus familiares e/ou responsáveis, e, na falta destes, pelo Estado, deve ser o principal agente e o destinatário das transformações a ser efetivadas através dessa política.
E
As diferenças econômicas, sociais, regionais e, particularmente, as condições entre o meio rural e o urbano não deverão ser levadas em consideração pelos poderes públicos instituídos para a aplicação da Política Nacional do Idoso.";2011;FESMIP-BA;MPE-BA ; FESMIP-BA - 2011 - MPE-BA - Analista - Serviço Social
134;Ano: 2010 Banca: CONSULPLAN Órgão: Prefeitura de Mossoró - RN Prova: CONSULPLAN - 2010 - Prefeitura de Mossoró - RN - Guarda Municipal;"As entidades de atendimento são responsáveis pela manutenção das próprias unidades, observadas as normas de planejamento e execução emanadas do órgão competente da Política Nacional do Idoso. Assinale a alternativa INCORRETA em relação às entidades de atendimento ao idoso:
";"Alternativas
A
As entidades governamentais e não-governamentais de assistência ao idoso ficam sujeitas à inscrição de seus programas, junto ao órgão competente da Vigilância Sanitária e Conselho Municipal da Pessoa Idosa.
B
As entidades governamentais e não-governamentais de assistência ao idoso devem demonstrar a idoneidade de seus dirigentes.
C
As entidades que desenvolvem programas de institucionalização de longa permanência devem ter a participação do idoso nas atividades comunitárias, de caráter interno e externo, como um de seus princípios.
D
O dirigente de instituição prestadora de atendimento ao idoso não responde civil e/ou criminalmente pelos atos que praticar em detrimento do idoso, mas por outro lado, está sujeito, nesses casos, a sanções administrativas.
E
As instituições filantrópicas ou sem fins lucrativos prestadoras de serviço ao idoso têm direito à assistência judiciária gratuita.";2010;CONSULPLAN;Prefeitura de Mossoró - RN ; CONSULPLAN - 2010 - Prefeitura de Mossoró - RN - Guarda Municipal
